title,thumbnail,artist,album,length
Droppin' Seeds(피처링: Lil' Wayne),https://lh3.googleusercontent.com/SSCyQ5wOePg3hVVSHc8AzdIgXZmTXN6mtn0EC7LmCftm8eNRMqA3cpOXnhgPaVe12loh0LFW8QKJY0zV=w120-h120-l90-rj,"Tyler, The Creator",Flower Boy,1:00
Poor Heart,https://i.ytimg.com/vi/69hgK7Y_C34/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3ltFBaSxoTfTukizV6SfAASyUWjUg,Yuna Zarai,,6:13
OJPL,https://lh3.googleusercontent.com/ggSKQSwLYnSAgb0luqYWrW9gSofdKbW0mnGDo9wai5wTmrpIwumfcxVbS1rXTxpUw98KSlA8rD_sEvM=w120-h120-l90-rj,이지 라이프,Frank,3:01
Hurt You First,https://i.ytimg.com/vi/4nx1KzkZywc/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mN3lAhss6Ek83_othDAmCdlv1xfA,니아,,3:57
Message In A Bottle,https://i.ytimg.com/vi/7Jqr6P79MwI/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lbVam-QTFHJ-MHtzJ8hQC2vmAJBQ,Ty Dolla $ign,,2:33
Jupiter,https://i.ytimg.com/vi/7RD--wy5534/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3m69fd6QZWtIuUt0tb10xRAxZssGw,Benjamin Clementine,,2:49
Tango,https://i.ytimg.com/vi/HoTaZ8nFRkg/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mxypeZ_12cQSxAVbs2YcHi0fLvXQ,아비르,,3:07
Erase,https://i.ytimg.com/vi/rDDFlv7x0jM/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mPGFz7yQZYw0BSaGMEFh0e4TGoeA,Omar Apollo,,2:41
Fine Lines,https://lh3.googleusercontent.com/nVubOsEpxI0_BkAZ_IVtTqUo4hGk1KcQLJNBu2j6NUFf_siHrqR62kbpqEN2FXkrHQD6Pn-iIg_wgjs=w120-h120-l90-rj,Jorja Smith,"Insecure: Music from the HBO Original Series, Season 2",3:35
Sideline(피처링: Jazmine Sullivan),https://i.ytimg.com/vi/-pqWWS_3r4E/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mqsojDdwQDSxmB4k4pJofUcMFvEg,니아,,4:41
The Distance(피처링: Ty Dolla $ign),https://i.ytimg.com/vi/_6zZS5_c7vI/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kg4N0zkJPCG3ZWEBlhUe2mmhk8PA,머라이어 캐리,,3:28
Stay Quiet,https://lh3.googleusercontent.com/tq71Y2n1TPUjF0GxKRKnemCnC4L0Fzjikk0xcCVj-Vhgl_JXJYsvyCPh4pKImTonzVGNkGP2S1aUU_V1tw=w120-h120-l90-rj,Jeremy Zucker,Motions,4:28
I Can Give You Heaven,https://i.ytimg.com/vi/6QeOBpje5xc/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kOBKuomuuipGc11rFaUlPamJ16ew,HONNE(혼네),,4:15
Petty Lover,https://i.ytimg.com/vi/iGd3BPXLR10/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nR4eOgdRdzlcas1gVhlPc6hiAEIQ,Jaz Karis,,2:46
MOONSTONE,https://i.ytimg.com/vi/MYfCQIh9wwI/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nqEbuLQ3oqlf_SWXN1EQARkM5mFA,Golden Vessel feat. Elkkle & Akurei,,3:19
One Last Night,https://i.ytimg.com/vi/fw_U6qH7LeM/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lWMim22cnwSkd8102ZGTL80LdM-g,Vaults,,3:29
Give Up,https://i.ytimg.com/vi/YO7k_n5379I/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mIiWvcl2bvokD8hccZ05KrlDPogw,FKA 트위그스,,4:20
Strangers (Acoustic),https://lh3.googleusercontent.com/8_xGMUylZ0JXq0BV1cWXKy0y59KHCmphM19IoN5CTRzXSHuGhycRzcAGNs6tZ13FK4Iy6iOPEpzhiTk2jw=w120-h120-l90-rj,시그리드,Strangers (Remixes),3:23
How Many Drinks? (Remix) [Clean](피처링: 켄드릭 라마),https://i.ytimg.com/vi/IT9Yq7eY5WE/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nc4_ucAiWJhbdh52kL_sGGh5PypA,Miguel,,3:21
Protocol,https://i.ytimg.com/vi/zSeUaatl3S4/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3ldAO7Ii3lOGHg1oCg-nB_5rUnEUg,레온엘스,,3:51
Tonight,https://lh3.googleusercontent.com/r_zmVg_5mRDfsKDrtLBsdxBgGZa-hBywvmcu6yu05R3zD67eRDhlePs22sr1LTTadYJ4XyHY7WGM-_SN3g=w120-h120-s-l90-rj,Lykke Li,Youth Novels,4:14
Fine,https://i.ytimg.com/vi/q3Rqmakzh4s/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kR3_GO99iDs8t6o6lkRF8Rn0t98g,Tayler Buono,,3:32
CPU(피처링: RZA),https://lh3.googleusercontent.com/gqs0_MkAYqana-5lcZLUm9r9K052LseXW8THAWS0W6COXc3giXUM09CpuMQeFBwCfdIfl9ryam9UUMNwGw=w120-h120-l90-rj,로리,All We Need,4:28
Marauder Music ft. Blackbear (Drive in the Dark to This),https://i.ytimg.com/vi/CjnJdvc_DfI/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nohwsgqp7TyDWLlkAMhls1EETgnw,Mike Posner,,3:21
Us,https://i.ytimg.com/vi/Jqjtm5GcjTw/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nh7PK7M6yBtak9ia15PSl2HL1FtA,안나 오브 더 노스,,3:56
"Starry Night(피처링: Jemil Major, XVR BLCK)",https://lh3.googleusercontent.com/BbNVaNeIV9rO5XzY2C4WBLvffk835SJ2WTMLWNQ6bZlQkUz7NhJTyPPLF1nLj33okeGr4meUXMbiBxY=w120-h120-l90-rj,LYLO GOLD,Heartache & Wray,3:00
High Life,https://lh3.googleusercontent.com/5iWTtpKN6NB4sGpBVE6IoYS8LaJ5nWd-eewQRYC1Jb0BvXQnSit9WqR6CI-n6NY9pXtqQ8ijC3vI39LK=w120-h120-l90-rj,London Grammar,If You Wait,4:09
I Never See U(피처링: 윌리엄 신지),https://lh3.googleusercontent.com/vew1h-MvGAqjMIlUp07nxt5J6oi10tesBcWNVR8nBxoVp8kO3QMnnq4yNNES14UPaA95pp8Phh5bFqDavA=w120-h120-l90-rj,Mickey Shiloh,I Never See U (feat. William Singe),3:27
Seeing Red,https://lh3.googleusercontent.com/ec-K7XNEfVlKWv3f6BXBCTXdWgB8MK5yZ1eEmtyj5OQ2KiJgNiF77f8xfedL9Qp4uKZ68WC3NicOtDzrVQ=w120-h120-l90-rj,니아,Generation Blue,4:44
Poison.,https://lh3.googleusercontent.com/LCj1qJzQou8pB6Gni4CwFpLGA1qtIoxENm0VJma_QT4kpoovoc3QLNmC2qamoe2zsFrx2xXYwG-pe34=w120-h120-l90-rj,luhx.,Poison.,3:46
